	0	1	2	3
4	Apr 4th 1989	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-135-11128.html	Glen Falls	New York
5	Apr 4th 1989	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-134-11127.html	Glen Falls	New York
6	Apr 2nd 1989	http://www.profightdb.com/cards/wwf/wrestlemania-v-11.html	Atlantic City	New Jersey
7	Mar 18th 1989	http://www.profightdb.com/cards/wwf/msg-show-mar-3989-5106.html	New York	New York
8	Mar 8th 1989	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-135-14740.html	Odessa	Texas
9	Mar 8th 1989	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-134-14710.html	Odessa	Texas
0	Mar 8th 1989	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-132-14709.html	Odessa	Texas
1	Mar 7th 1989	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-133-11126.html	El Paso	Texas
2	Mar 7th 1989	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-132-11125.html	El Paso	Texas
3	Mar 7th 1989	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-131-11124.html	El Paso	Texas
4	Feb 20th 1989	http://www.profightdb.com/cards/wwf/msg-show-feb-3989-5105.html	New York	New York
5	Feb 16th 1989	http://www.profightdb.com/cards/wwf/saturday-night39s-main-event-taping-543.html	Hershey	Pennsylvania
6	Feb 16th 1989	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-131-14673.html	Hershey	Pennsylvania
7	Feb 16th 1989	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-130-14672.html	Hershey	Pennsylvania
8	Feb 16th 1989	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-129-14671.html	Hershey	Pennsylvania
9	Feb 15th 1989	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-130-11123.html	Binghamton	New York
0	Feb 15th 1989	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-129-11122.html	Binghamton	New York
1	Feb 15th 1989	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-128-11121.html	Binghamton	New York
2	Feb 3rd 1989	http://www.profightdb.com/cards/wwf/the-main-event-558.html	Milwaukee	Wisconsin
3	Jan 25th 1989	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-128-14670.html	Phoenix	Arizona
4	Jan 25th 1989	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-127-14454.html	Phoenix	Arizona
5	Jan 25th 1989	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-126-14453.html	Phoenix	Arizona
6	Jan 24th 1989	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-127-11120.html	Tucson	Arizona
7	Jan 24th 1989	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-126-11119.html	Tucson	Arizona
8	Jan 24th 1989	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-125-11118.html	Tucson	Arizona
9	Jan 23rd 1989	http://www.profightdb.com/cards/wwf/msg-show-jan-3989-5104.html	New York	New York
0	Jan 15th 1989	http://www.profightdb.com/cards/wwf/royal-rumble-3989-10.html	Houston	Texas
1	Jan 4th 1989	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-125-14449.html	Birmingham	Alabama
2	Jan 4th 1989	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-124-14448.html	Birmingham	Alabama
3	Jan 4th 1989	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-123-14437.html	Birmingham	Alabama
4	Jan 3rd 1989	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-124-11117.html	Huntsville	Alabama
5	Jan 3rd 1989	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-123-11116.html	Huntsville	Alabama
6	Jan 3rd 1989	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-122-11115.html	Huntsville	Alabama
7	Dec 30th 1988	http://www.profightdb.com/cards/wwf/msg-show-dec-3988-5103.html	New York	New York
8	Dec 7th 1988	http://www.profightdb.com/cards/wwf/saturday-night39s-main-event-taping-542.html	Tampa	Florida
9	Dec 7th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-122-14430.html	Tampa	Florida
0	Dec 7th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-121-14429.html	Tampa	Florida
1	Dec 7th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-119-14428.html	Tampa	Florida
2	Dec 6th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-121-11113.html	Daytona Beach	Florida
3	Dec 6th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-120-11112.html	Daytona Beach	Florida
4	Dec 6th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-119-11111.html	Daytona Beach	Florida
5	Nov 26th 1988	http://www.profightdb.com/cards/wwf/msg-show-nov-3988-5102.html	New York	New York
6	Nov 24th 1988	http://www.profightdb.com/cards/wwf/survivor-series-3988-9.html	Richfield	Ohio
7	Nov 16th 1988	http://www.profightdb.com/cards/wwf/saturday-night39s-main-event-taping-541.html	Sacramento	California
8	Nov 16th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-118-14423.html	Sacramento	California
9	Nov 16th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-117-14422.html	Sacramento	California
0	Nov 16th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-116-14421.html	Sacramento	California
1	Nov 15th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-118-11110.html	San Francisco	California
2	Nov 15th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-117-11109.html	San Francisco	California
3	Nov 15th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-116-11108.html	San Francisco	California
4	Nov 13th 1988	http://www.profightdb.com/cards/wwf/wwf-live-19100.html	Bakersfield	California
5	Oct 26th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-115-14420.html	Salisbury	Maryland
6	Oct 26th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-114-14419.html	Salisbury	Maryland
7	Oct 26th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-113-14418.html	Salisbury	Maryland
8	Oct 25th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-115-11107.html	Baltimore	Maryland
9	Oct 25th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-114-11106.html	Baltimore	Maryland
0	Oct 25th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-113-11105.html	Baltimore	Maryland
1	Oct 25th 1988	http://www.profightdb.com/cards/wwf/saturday-night39s-main-event-taping-540.html	Baltimore	Maryland
2	Oct 24th 1988	http://www.profightdb.com/cards/wwf/msg-show-oct-3988-5101.html	New York	New York
3	Oct 16th 1988	http://www.profightdb.com/cards/wwf/king-of-the-ring-3988-3572.html	Providence	Rhode Island
4	Oct 6th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-112-14417.html	Toledo	Ohio
5	Oct 6th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-111-14416.html	Toledo	Ohio
6	Oct 6th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-110-14415.html	Toledo	Ohio
7	Oct 5th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-112-11104.html	Fort Wayne	Indiana
8	Oct 5th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-111-11103.html	Fort Wayne	Indiana
9	Oct 5th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-110-11102.html	Fort Wayne	Indiana
0	Sep 29th 1988	http://www.profightdb.com/cards/wwf/msg-show-sep-3988-5100.html	New York	New York
1	Sep 14th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-109-14414.html	Louisville	Kentucky
2	Sep 14th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-108-14413.html	Louisville	Kentucky
3	Sep 14th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-107-14323.html	Louisville	Kentucky
4	Sep 13th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-109-11101.html	Indianapolis	Indiana
5	Sep 13th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-108-11100.html	Indianapolis	Indiana
6	Sep 13th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-107-11099.html	Indianapolis	Indiana
7	Aug 29th 1988	http://www.profightdb.com/cards/wwf/summerslam-3988-8.html	New York	New York
8	Aug 24th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-106-14322.html	Hartford	Connecticut
9	Aug 24th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-105-14321.html	Hartford	Connecticut
0	Aug 24th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-104-14307.html	Hartford	Connecticut
1	Aug 23rd 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-106-11098.html	Providence	Rhode Island
2	Aug 23rd 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-105-11097.html	Providence	Rhode Island
3	Aug 23rd 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-104-11096.html	Providence	Rhode Island
4	Aug 3rd 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-103-11095.html	Wheeling	West Virginia
5	Aug 3rd 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-102-11094.html	Wheeling	West Virginia
6	Aug 3rd 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-101-11093.html	Wheeling	West Virginia
7	Aug 2nd 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-103-14306.html	Dayton	Ohio
8	Aug 2nd 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-102-14305.html	Dayton	Ohio
9	Aug 2nd 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-101-14274.html	Dayton	Ohio
0	Jul 31st 1988	http://www.profightdb.com/cards/wwf/wrestlefest-3988-567.html	Milwaukee	Wisconsin
1	Jul 25th 1988	http://www.profightdb.com/cards/wwf/msg-show-jul-3988-5099.html	New York	New York
2	Jul 14th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-100-14273.html	Cedar Rapids	Iowa
3	Jul 14th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-99-14272.html	Cedar Rapids	Iowa
4	Jul 14th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-98-14271.html	Cedar Rapids	Iowa
5	Jul 13th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-100-11090.html	La Crosse	Wisconsin
6	Jul 13th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-99-11089.html	La Crosse	Wisconsin
7	Jul 13th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-98-11088.html	La Crosse	Wisconsin
8	Jun 25th 1988	http://www.profightdb.com/cards/wwf/msg-show-jun-3988-5098.html	New York	New York
9	Jun 22nd 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-97-14270.html	Binghamton	New York
0	Jun 22nd 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-96-14269.html	Binghamton	New York
1	Jun 22nd 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-95-14204.html	Binghamton	New York
2	Jun 21st 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-97-11087.html	Glen Falls	New York
3	Jun 21st 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-96-11086.html	Glen Falls	New York
4	Jun 21st 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-95-11085.html	Glen Falls	New York
5	Jun 1st 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-94-11084.html	Oakland	California
6	Jun 1st 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-93-11083.html	Oakland	California
7	Jun 1st 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-92-11082.html	Oakland	California
8	May 31st 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-94-14203.html	Fresno	California
9	May 31st 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-93-14202.html	Fresno	California
0	May 31st 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-92-14201.html	Fresno	California
1	May 30th 1988	http://www.profightdb.com/cards/wwf/wwf-live-19099.html	Bakersfield	California
2	May 27th 1988	http://www.profightdb.com/cards/wwf/msg-show-may-3988-5097.html	New York	New York
3	May 11th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-91-14174.html	Rochester	Minnesota
4	May 11th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-90-14173.html	Rochester	Minnesota
5	May 11th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-89-14172.html	Rochester	Minnesota
6	May 11th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-88-14161.html	Rochester	Minnesota
7	May 10th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-91-11081.html	Duluth	Minnesota
8	May 10th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-90-11080.html	Duluth	Minnesota
9	May 10th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-89-11079.html	Duluth	Minnesota
0	May 10th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-88-11078.html	Duluth	Minnesota
1	Apr 25th 1988	http://www.profightdb.com/cards/wwf/msg-show-apr-3988-5096.html	New York	New York
2	Apr 22nd 1988	http://www.profightdb.com/cards/wwf/saturday-night39s-main-event-taping-539.html	Springfield	Massachusetts
3	Apr 22nd 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-87-14160.html	Springfield	Massachusetts
4	Apr 22nd 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-86-14159.html	Springfield	Massachusetts
5	Apr 22nd 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-85-14158.html	Springfield	Massachusetts
6	Apr 21st 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-87-11077.html	New Haven	Connecticut
7	Apr 21st 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-86-11076.html	New Haven	Connecticut
8	Apr 21st 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-85-11075.html	New Haven	Connecticut
9	Mar 27th 1988	http://www.profightdb.com/cards/wwf/wrestlemania-iv-7.html	Atlantic City	New Jersey
0	Mar 20th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-84-14157.html	Springfield	Illinois
1	Mar 20th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-83-14156.html	Springfield	Illinois
2	Mar 20th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-82-14134.html	Springfield	Illinois
3	Mar 19th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-84-11074.html	Cape Girardeau	Missouri
4	Mar 19th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-83-11073.html	Cape Girardeau	Missouri
5	Mar 19th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-82-11072.html	Cape Girardeau	Missouri
6	Mar 9th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-81-11068.html	Winston-Salem	North Carolina
7	Mar 9th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-80-11067.html	Winston-Salem	North Carolina
8	Mar 9th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-79-11066.html	Winston-Salem	North Carolina
9	Mar 8th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-81-14122.html	Bristol	Tennessee
0	Mar 8th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-80-14121.html	Bristol	Tennessee
1	Mar 8th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-79-14120.html	Bristol	Tennessee
2	Mar 7th 1988	http://www.profightdb.com/cards/wwf/saturday-night39s-main-event-taping-538.html	Nashville	Tennessee
3	Feb 22nd 1988	http://www.profightdb.com/cards/wwf/msg-show-feb-3988-5095.html	New York	New York
4	Feb 17th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-78-14114.html	Topeka	Kansas
5	Feb 17th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-77-14111.html	Topeka	Kansas
6	Feb 17th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-76-14106.html	Topeka	Kansas
7	Feb 16th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-78-11065.html	Topeka	Kansas
8	Feb 16th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-77-11064.html	Topeka	Kansas
9	Feb 16th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-76-11063.html	Topeka	Kansas
0	Feb 5th 1988	http://www.profightdb.com/cards/wwf/the-main-event-557.html	Indianapolis	Indiana
1	Jan 27th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-75-14103.html	Salisbury	Maryland
2	Jan 27th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-74-14102.html	Salisbury	Maryland
3	Jan 27th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-73-14101.html	Salisbury	Maryland
4	Jan 26th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-75-11062.html	Hershey	Pennsylvania
5	Jan 26th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-74-11061.html	Hershey	Pennsylvania
6	Jan 26th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-73-11060.html	Hershey	Pennsylvania
7	Jan 25th 1988	http://www.profightdb.com/cards/wwf/msg-show-jan-3988-5094.html	New York	New York
8	Jan 24th 1988	http://www.profightdb.com/cards/wwf/royal-rumble-3988-562.html	Hamilton	Ontario
9	Jan 6th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-72-14100.html	Nashville	Tennessee
0	Jan 6th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-71-14099.html	Nashville	Tennessee
1	Jan 6th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-70-14098.html	Nashville	Tennessee
2	Jan 5th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-72-11059.html	Huntsville	Alabama
3	Jan 5th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-71-11058.html	Huntsville	Alabama
4	Jan 5th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-70-11057.html	Huntsville	Alabama
5	Dec 26th 1987	http://www.profightdb.com/cards/wwf/msg-show-dec-3987-5084.html	New York	New York
6	Dec 9th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-69-14080.html	Fort Myers	Florida
7	Dec 9th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-68-14077.html	Fort Myers	Florida
8	Dec 9th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-67-14076.html	Fort Myers	Florida
9	Dec 8th 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-69-11056.html	Tampa	Florida
0	Dec 8th 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-68-11055.html	Tampa	Florida
