	0	1
8	Feb 16th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-77-11064.html
9	Feb 16th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-76-11063.html
0	Feb 5th 1988	http://www.profightdb.com/cards/wwf/the-main-event-557.html
1	Jan 27th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-75-14103.html
2	Jan 27th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-74-14102.html
3	Jan 27th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-73-14101.html
4	Jan 26th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-75-11062.html
5	Jan 26th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-74-11061.html
6	Jan 26th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-73-11060.html
7	Jan 25th 1988	http://www.profightdb.com/cards/wwf/msg-show-jan-3988-5094.html
8	Jan 24th 1988	http://www.profightdb.com/cards/wwf/royal-rumble-3988-562.html
9	Jan 6th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-72-14100.html
0	Jan 6th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-71-14099.html
1	Jan 6th 1988	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-70-14098.html
2	Jan 5th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-72-11059.html
3	Jan 5th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-71-11058.html
4	Jan 5th 1988	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-70-11057.html
5	Dec 26th 1987	http://www.profightdb.com/cards/wwf/msg-show-dec-3987-5084.html
6	Dec 9th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-69-14080.html
7	Dec 9th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-68-14077.html
8	Dec 9th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-67-14076.html
9	Dec 8th 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-69-11056.html
0	Dec 8th 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-68-11055.html
1	Dec 8th 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-67-11054.html
2	Dec 7th 1987	http://www.profightdb.com/cards/wwf/saturday-night39s-main-event-taping-537.html
3	Nov 26th 1987	http://www.profightdb.com/cards/wwf/survivor-series-3987-6.html
4	Nov 24th 1987	http://www.profightdb.com/cards/wwf/msg-show-nov-3987-5083.html
5	Nov 18th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-66-14075.html
6	Nov 18th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-65-14074.html
7	Nov 18th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-64-14073.html
8	Nov 17th 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-66-11053.html
9	Nov 17th 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-65-11052.html
0	Nov 17th 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-64-11051.html
1	Nov 11th 1987	http://www.profightdb.com/cards/wwf/saturday-night39s-main-event-taping-536.html
2	Oct 28th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-63-14072.html
3	Oct 28th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-62-14071.html
4	Oct 28th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-61-13976.html
5	Oct 27th 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-63-11049.html
6	Oct 27th 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-62-11048.html
7	Oct 27th 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-61-11047.html
8	Oct 16th 1987	http://www.profightdb.com/cards/wwf/msg-show-oct-3987-5082.html
9	Oct 7th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-60-13975.html
0	Oct 7th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-59-13974.html
1	Oct 7th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-58-13973.html
2	Oct 6th 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-60-11046.html
3	Oct 6th 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-59-11045.html
4	Oct 6th 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-58-11044.html
5	Sep 23rd 1987	http://www.profightdb.com/cards/wwf/saturday-night39s-main-event-taping-535.html
6	Sep 21st 1987	http://www.profightdb.com/cards/wwf/msg-show-sep-3987-5081.html
7	Sep 16th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-57-13863.html
8	Sep 16th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-56-13862.html
9	Sep 16th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-55-13861.html
0	Sep 15th 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-57-11034.html
1	Sep 15th 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-56-11033.html
2	Sep 15th 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-55-11032.html
3	Sep 4th 1987	http://www.profightdb.com/cards/wwf/king-of-the-ring-3987-3571.html
4	Aug 26th 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-54-11031.html
5	Aug 26th 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-53-11030.html
6	Aug 26th 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-52-11029.html
7	Aug 25th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-54-13834.html
8	Aug 25th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-53-13833.html
9	Aug 25th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-52-13832.html
0	Aug 22nd 1987	http://www.profightdb.com/cards/wwf/msg-show-aug-3987-5080.html
1	Aug 5th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-51-13792.html
2	Aug 5th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-50-13768.html
3	Aug 5th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-49-13767.html
4	Aug 4th 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-51-11028.html
5	Aug 4th 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-50-11027.html
6	Aug 4th 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-49-11026.html
7	Jul 25th 1987	http://www.profightdb.com/cards/wwf/msg-show-jul-3987-5079.html
8	Jul 16th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-48-13756.html
9	Jul 16th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-47-13755.html
0	Jul 16th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-46-13740.html
1	Jul 15th 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-48-11024.html
2	Jul 15th 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-47-11023.html
3	Jul 15th 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-46-11022.html
4	Jun 24th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-45-13679.html
5	Jun 24th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-44-13678.html
6	Jun 24th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-43-13677.html
7	Jun 23rd 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-45-11021.html
8	Jun 23rd 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-44-11020.html
9	Jun 23rd 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-43-11019.html
0	Jun 14th 1987	http://www.profightdb.com/cards/wwf/msg-show-jun-3987-5078.html
1	Jun 8th 1987	http://www.profightdb.com/cards/wwf/fresno-show-jun-3987-12816.html
2	Jun 7th 1987	http://www.profightdb.com/cards/wwf/toronto-show-jun-3987-12814.html
3	Jun 7th 1987	http://www.profightdb.com/cards/wwf/sacramento-show-jun-3987-12813.html
4	Jun 5th 1987	http://www.profightdb.com/cards/wwf/chicago-show-jun-3987-12811.html
5	Jun 3rd 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-42-13676.html
6	Jun 3rd 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-41-13675.html
7	Jun 3rd 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-40-13674.html
8	Jun 2nd 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-42-11018.html
9	Jun 2nd 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-41-11017.html
0	Jun 2nd 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-40-11016.html
1	May 18th 1987	http://www.profightdb.com/cards/wwf/msg-show-may-3987-5077.html
2	May 13th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-39-13671.html
3	May 13th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-38-13670.html
4	May 13th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-37-13669.html
5	May 12th 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-39-11013.html
6	May 12th 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-38-11012.html
7	May 12th 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-37-11011.html
8	May 11th 1987	http://www.profightdb.com/cards/wwf/oakland-show-may-3987-12808.html
9	Apr 28th 1987	http://www.profightdb.com/cards/wwf/saturday-night39s-main-event-taping-534.html
0	Apr 24th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-36-13668.html
1	Apr 24th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-35-13667.html
2	Apr 24th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-34-13666.html
3	Apr 23rd 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-36-11010.html
4	Apr 23rd 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-35-11009.html
5	Apr 23rd 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-34-11008.html
6	Mar 29th 1987	http://www.profightdb.com/cards/wwf/wrestlemania-iii-5.html
7	Mar 22nd 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-33-13655.html
8	Mar 22nd 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-32-13652.html
9	Mar 22nd 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-31-13651.html
0	Mar 21st 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-33-11007.html
1	Mar 21st 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-32-11006.html
2	Mar 21st 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-31-11005.html
3	Mar 11th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-30-13649.html
4	Mar 11th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-29-13648.html
5	Mar 11th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-28-13647.html
6	Mar 10th 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-30-10994.html
7	Mar 10th 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-29-10993.html
8	Mar 10th 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-28-10992.html
9	Mar 8th 1987	http://www.profightdb.com/cards/wwf/east-rutherford-show-mar-3987-tag-team-tournament-10963.html
0	Feb 23rd 1987	http://www.profightdb.com/cards/wwf/msg-show-feb-3987-5076.html
1	Feb 21st 1987	http://www.profightdb.com/cards/wwf/saturday-night39s-main-event-taping-533.html
2	Feb 17th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-27-13646.html
3	Feb 17th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-26-13645.html
4	Feb 17th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-25-13644.html
5	Feb 16th 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-27-10991.html
6	Feb 16th 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-26-10990.html
7	Feb 16th 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-25-10989.html
8	Jan 27th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-24-13643.html
9	Jan 27th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-23-13642.html
0	Jan 27th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-22-13641.html
1	Jan 26th 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-24-10987.html
2	Jan 26th 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-23-10986.html
3	Jan 26th 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-22-10985.html
4	Jan 19th 1987	http://www.profightdb.com/cards/wwf/msg-show-jan-3987-5075.html
5	Jan 6th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-21-13640.html
6	Jan 6th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-20-13639.html
7	Jan 6th 1987	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-19-13576.html
8	Jan 5th 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-21-10984.html
9	Jan 5th 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-20-10983.html
0	Jan 5th 1987	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-19-10982.html
1	Dec 26th 1986	http://www.profightdb.com/cards/wwf/msg-show-dec-3986-5073.html
2	Dec 14th 1986	http://www.profightdb.com/cards/wwf/saturday-night39s-main-event-taping-532.html
3	Dec 10th 1986	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-18-13570.html
4	Dec 10th 1986	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-17-13558.html
5	Dec 10th 1986	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-16-13557.html
6	Dec 9th 1986	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-18-10981.html
7	Dec 9th 1986	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-17-10980.html
8	Dec 9th 1986	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-16-10979.html
9	Nov 24th 1986	http://www.profightdb.com/cards/wwf/msg-show-nov-3986-5072.html
0	Nov 20th 1986	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-15-13556.html
1	Nov 20th 1986	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-14-13555.html
2	Nov 20th 1986	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-13-13554.html
3	Nov 19th 1986	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-15-10978.html
4	Nov 19th 1986	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-14-10977.html
5	Nov 19th 1986	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-13-10976.html
6	Nov 15th 1986	http://www.profightdb.com/cards/wwf/saturday-night39s-main-event-taping-531.html
7	Oct 29th 1986	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-12-13553.html
8	Oct 29th 1986	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-11-13552.html
9	Oct 29th 1986	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-10-13551.html
0	Oct 28th 1986	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-12-10975.html
1	Oct 28th 1986	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-11-10974.html
2	Oct 28th 1986	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-10-10973.html
3	Oct 20th 1986	http://www.profightdb.com/cards/wwf/msg-show-oct-3986-5071.html
4	Oct 7th 1986	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-9-13532.html
5	Oct 7th 1986	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-8-13531.html
6	Oct 7th 1986	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-7-13530.html
7	Oct 6th 1986	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-9-10972.html
8	Oct 6th 1986	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-8-10971.html
9	Oct 6th 1986	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-7-10970.html
0	Sep 22nd 1986	http://www.profightdb.com/cards/wwf/msg-show-sep-3986-5070.html
1	Sep 17th 1986	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-6-13529.html
2	Sep 17th 1986	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-5-13528.html
3	Sep 17th 1986	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-4-13527.html
4	Sep 16th 1986	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-6-10969.html
5	Sep 16th 1986	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-5-10968.html
6	Sep 16th 1986	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-4-10967.html
7	Sep 13th 1986	http://www.profightdb.com/cards/wwf/saturday-night39s-main-event-taping-530.html
8	Sep 7th 1986	http://www.profightdb.com/cards/wwf/toronto-show-sep-3986-10958.html
9	Aug 28th 1986	http://www.profightdb.com/cards/wwf/the-big-event-566.html
0	Aug 27th 1986	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-3-13526.html
1	Aug 27th 1986	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-2-13525.html
2	Aug 27th 1986	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-1-13524.html
3	Aug 26th 1986	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-3-10966.html
4	Aug 26th 1986	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-2-10965.html
5	Aug 26th 1986	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-1-10964.html
6	Aug 25th 1986	http://www.profightdb.com/cards/wwf/msg-show-aug-3986-5069.html
7	Jul 14th 1986	http://www.profightdb.com/cards/wwf/king-of-the-ring-3986-3570.html
8	Jul 12th 1986	http://www.profightdb.com/cards/wwf/msg-show-jul-3986-5068.html
9	Jun 14th 1986	http://www.profightdb.com/cards/wwf/msg-show-jun-3986-5066.html
0	May 19th 1986	http://www.profightdb.com/cards/wwf/msg-show-may-3986-5065.html
1	May 1st 1986	http://www.profightdb.com/cards/wwf/saturday-night39s-main-event-taping-529.html
2	Apr 22nd 1986	http://www.profightdb.com/cards/wwf/msg-show-apr-3986-5064.html
3	Apr 7th 1986	http://www.profightdb.com/cards/wwf/wrestlemania-2-ca-4.html
4	Apr 7th 1986	http://www.profightdb.com/cards/wwf/wrestlemania-2-il-3.html
5	Apr 7th 1986	http://www.profightdb.com/cards/wwf/wrestlemania-2-ny-2.html
6	Mar 16th 1986	http://www.profightdb.com/cards/wwf/msg-show-mar-3986-5063.html
7	Feb 17th 1986	http://www.profightdb.com/cards/wwf/msg-show-feb-3986-5062.html
8	Feb 15th 1986	http://www.profightdb.com/cards/wwf/saturday-night39s-main-event-taping-528.html
9	Jan 27th 1986	http://www.profightdb.com/cards/wwf/msg-show-jan-3986-5061.html
0	Dec 30th 1985	http://www.profightdb.com/cards/wwf/msg-show-dec-3985-5060.html
